ID,bstatus,trans_cf_td,trans_ca_cl,trans_re_ta,trans_ni_ta,trans_td_ta,trans_s_ta,trans_wc_ta,trans_wc_s,trans_c_cl,trans_cl_e,trans_in_s,trans_mve_td
13997,0,1.369141124,0.165705244,6.267750654,7.92415376,0.345202095,0.293929371,6.627400769,1.61548262,0.054758408,5.753080211,0.492314365,2.98E-05
13998,0,1.369192213,0.174247202,6.273355526,7.938882803,0.123367376,0.20755678,6.619400355,1.615481304,0.096000495,5.751514375,0.479609396,0.001490859
13999,0,1.369163869,0.231151929,6.269691719,7.933792226,0.297453888,0.332684326,6.636513443,1.615499713,0.068675155,5.75173274,0.483740239,0.000108622
14000,0,1.368491634,0.048389864,6.245723186,7.879134517,0.062005099,0.363858807,6.575066373,1.615307273,0.057348804,5.752354104,0.475545463,0.004683028
14001,0,1.369160334,0.249099874,6.267025394,7.93241363,0.180880442,0.204368902,6.651452755,1.615696993,0.071824742,5.751641019,0.490955219,0.000226559
14002,0,1.369207399,0.099390843,6.277378104,7.938566379,0.126984742,0.32535324,6.602421413,1.61538472,0.053330302,5.751676903,0.475996137,0.00054352
14003,0,1.367916357,0.326574042,6.256766742,7.909074156,0.017995364,0.532740873,6.663266562,1.615489365,0.148251026,5.751367443,0.478155208,0.001173222
14004,0,1.369081081,0.236769569,6.251649559,7.926394378,0.053685963,0.482071572,6.656248029,1.615492872,0.069504884,5.75214587,0.483731693,0.00051074
14005,0,1.369167325,0.18459751,6.253852012,7.936908687,0.2514042,0.527774783,6.631144924,1.615439256,0.096508546,5.753848531,0.474201003,0.000887452
14006,0,1.369171841,0.598629524,6.268707488,7.940070501,0.26585743,0.135070921,6.674106845,1.616176015,0.56448271,5.751160698,0.479044622,0.000612392
14007,0,1.347394136,0.396118631,6.113608365,7.75809039,0.007265746,0.033705354,6.681588144,1.62250195,0.569102989,5.751298646,0.496988454,0.339350928
14008,0,1.369154224,0.190283602,6.264614851,7.93159524,0.442774879,0.137657413,6.615486461,1.615495644,0.160004543,5.754156556,0.47808433,1.94E-05
14009,0,1.369193531,0.248755143,6.273597057,7.939460495,0.19942403,0.328215463,6.639076066,1.61551052,0.051963908,5.751543733,0.481617297,0.000370042
14010,0,1.369154922,0.127842787,6.264818493,7.931545202,0.296323588,0.378019296,6.609054438,1.615406277,0.05399152,5.753237835,0.474321369,3.16E-05
14011,0,1.369368176,0.481143349,6.267037022,7.937062214,0.033433983,0.498489135,6.653305852,1.615482541,0.058869518,5.751090907,0.474991146,0.00218255
14012,0,1.369243787,0.189798246,6.273189745,7.938733304,0.078469986,0.394564421,6.63580662,1.615475211,0.07550824,5.752037933,0.480200344,0.000751508
14013,0,1.369129873,0.140122724,6.262668091,7.924848609,0.22055265,0.352693126,6.615002068,1.615425179,0.051924957,5.752054696,0.483005193,0.000224746
14014,0,1.36913024,0.312034645,6.273081165,7.926871742,0.116556311,0.373004031,6.656704665,1.615541264,0.066260695,5.751350671,0.487845138,0.000368043
14015,0,1.369181543,0.190297781,6.264329843,7.940959907,0.269548255,0.388290131,6.627844417,1.615455925,0.125550771,5.752046375,0.477803795,0.000332406
14016,0,1.369159687,0.092867791,6.265986768,7.936212945,0.294331784,0.094695529,6.604703942,1.61535777,0.043768314,5.751431762,0.475511062,6.30E-05
14017,0,1.367188174,0.199995128,6.166686277,7.830723667,0.04222508,0.370488921,6.641380341,1.615498802,0.165522141,5.751906982,0.475842509,0.001083911
14018,0,1.369185972,0.245094567,6.268894856,7.934909455,0.153927067,0.341929811,6.644376363,1.615521169,0.060273798,5.751791882,0.482853664,0.000836217
14019,0,1.369156434,0.13059391,6.266877847,7.933189667,0.349000765,0.205868213,6.608479313,1.615410211,0.043911915,5.751955228,0.47500081,2.27E-05
14020,0,1.369180722,0.149496716,6.230237734,7.945769474,0.316705047,0.305549537,6.61631301,1.615435957,0.085876192,5.753860254,0.478143709,0.000361134
14021,0,1.369147373,0.161168551,6.257131231,7.928403269,0.364663343,0.344037672,6.631998861,1.615480428,0.041461248,5.753884893,0.495154336,5.97E-05
14022,0,1.36915253,0.141521804,6.265022066,7.933819105,0.370236142,0.253613264,6.618718601,1.61545857,0.046076033,5.755817978,0.49633059,5.65E-05
14023,0,1.369127153,0.167201802,6.253719559,7.919239652,0.297280334,0.300364772,6.621168915,1.615455779,0.092336035,5.755075829,0.481944774,0.000115433
14024,0,1.369172812,0.126168283,6.267092078,7.937354096,0.230173099,0.262133161,6.607991337,1.615405218,0.049685666,5.751924236,0.477023839,0.000116859
14025,0,1.369180419,0.394474664,6.268790003,7.940238648,0.213701752,0.278395273,6.655730585,1.615612806,0.047440094,5.751254398,0.478494754,0.000614341
14026,0,1.369156118,0.122670827,6.267728102,7.934140169,0.411867301,0.230342931,6.607847588,1.615405292,0.198490387,5.754754357,0.4731777,4.29E-05
14027,0,1.369183132,0.223465187,6.258261865,7.94469937,0.277798087,0.392720745,6.627226419,1.615453342,0.117216513,5.751673337,0.477412472,0.000417892
14028,0,1.367739804,0.11908309,5.684466784,7.696543969,0.124452582,0.143183371,6.606074888,1.615390464,0.042009916,5.752415092,0.486922046,0.000159849
14029,0,1.369251398,0.19671649,6.276072938,7.937942338,0.082344622,0.272091993,6.628203213,1.615495759,0.103105907,5.751617809,0.480837662,0.002065953
14030,0,1.369322903,0.390756065,6.250474439,7.943156112,0.056951899,0.297514929,6.665855436,1.615633843,0.049937284,5.751253659,0.487460928,0.00243023
14031,0,1.36911567,0.361068862,6.236667682,7.925763915,0.115719398,0.201440326,6.651906181,1.615705897,0.075928446,5.751223351,0.475348332,0.004928353
14032,0,1.369157127,0.088786497,6.267566402,7.93113362,0.290882051,0.34808385,6.600191395,1.61537927,0.100830758,5.751693147,0.474953141,6.69E-05
14033,0,1.369154606,0.097616272,6.264695292,7.930496765,0.387055533,0.090296139,6.601981093,1.615301474,0.051578959,5.752860134,0.482094314,3.61E-05
14034,0,1.369173108,0.122051814,6.269132715,7.938554477,0.228227265,0.159923021,6.607108795,1.61540138,0.088308485,5.751278665,0.474338777,0.000201252
14035,0,1.369185332,0.224340624,6.270143888,7.944594501,0.247746235,0.290300556,6.628991113,1.615490617,0.056014071,5.751523281,0.482359056,0.001236549
14036,0,1.36918522,0.220004019,6.270347207,7.942855286,0.213502718,0.394466834,6.649694903,1.615511334,0.09574528,5.751830222,0.48475261,0.000435859
14037,0,1.370744514,0.348126802,6.27151638,7.944643506,0.007257029,0.378493844,6.671300471,1.61557871,0.064392959,5.751354961,0.488777102,0.038494342
14038,0,1.369181692,0.26345267,6.264679205,7.937453733,0.173011523,0.278104878,6.645570007,1.615568677,0.047248914,5.751450645,0.485267378,0.000366844
14039,0,1.369231788,0.342559767,6.277273003,7.9413522,0.105458918,0.33938209,6.644449742,1.615522764,0.064908804,5.751212879,0.483527196,0.001056893
14040,0,1.369712018,0.40442356,6.244815908,7.952876991,0.030312263,0.639847796,6.667212508,1.615468365,0.078407433,5.751214822,0.476920823,0.01212807
14041,0,1.369818731,0.396871552,6.270329472,7.941779757,0.01890052,0.288893265,6.663793826,1.615635349,0.227223052,5.751208037,0.476153034,0.010854229
14042,0,1.369165031,0.158979436,6.267512272,7.937579363,0.273275051,0.484012804,6.62717819,1.615438089,0.053655813,5.752994612,0.478944854,0.000139821
14043,0,1.369161289,0.357488536,6.267688519,7.936254638,0.343213424,0.246624055,6.64809789,1.61561258,0.091174366,5.751612683,0.47824621,5.54E-05
14044,0,1.369524345,0.371719611,6.259000353,7.938703797,0.01868212,0.358437682,6.672319814,1.615597267,0.396876664,5.75132322,0.473358237,0.014945916
14045,0,1.369147812,0.138113494,6.264143711,7.931891143,0.221467403,0.225707481,6.615290826,1.615448712,0.053799994,5.752340538,0.492135067,0.00126749
14046,0,1.369040286,0.142175224,6.228260286,7.910125244,0.274733271,0.391208573,6.621531855,1.615438707,0.04363185,5.757404711,0.485500342,7.56E-05
14047,0,1.36889585,0.438452364,6.244865856,7.906749224,0.078305808,0.123466718,6.661938086,1.616114303,0.294259103,5.751158979,0.479863524,0.000632811
14048,0,1.369091211,0.337138007,6.275535779,7.925157139,0.087462181,0.262141493,6.635142572,1.615533784,0.209186179,5.751138097,0.47491053,0.00034115
14049,0,1.369163853,0.276604646,6.263453662,7.929948558,0.320992053,0.340139008,6.64403699,1.615521013,0.05238407,5.751851026,0.482889953,7.36E-05
14050,0,1.369160547,0.122764665,6.264309975,7.940464687,0.386454699,0.4139923,6.607815352,1.615402567,0.048285402,5.767026456,0.483278236,9.95E-06
14051,0,1.369140532,0.330811524,6.273139737,7.924026856,0.222732445,0.417036502,6.643469737,1.615487192,0.055892019,5.751255463,0.473352172,5.13E-05
14052,0,1.369180044,0.297556745,6.270583729,7.939127006,0.220885035,0.262355958,6.636918162,1.615542046,0.069125013,5.751277708,0.487759881,0.000134816
14053,0,1.36919224,0.228972705,6.271738875,7.940453334,0.164296122,0.39539774,6.63310751,1.615467985,0.045948254,5.751466408,0.482479272,0.00173814
14054,0,1.369153842,0.466453729,6.260769564,7.93224558,0.120009924,0.153143346,6.66559275,1.615974341,0.359368864,5.751162155,0.474474102,0.013599797
14055,0,1.369342963,0.189359608,6.277136227,7.939412896,0.028790933,0.349767045,6.632458563,1.615479907,0.078383875,5.751740915,0.478422057,0.001703113
14056,0,1.369777342,0.301206993,6.27105039,7.945881731,0.018161193,0.560858956,6.673579507,1.615496482,0.131950194,5.751555995,0.478059264,0.011544072
14057,0,1.369174107,0.168730468,6.268606366,7.935790536,0.223222516,0.284636365,6.616912295,1.61544227,0.059333809,5.751775459,0.480062637,0.000267742
14058,0,1.369159236,0.161634997,6.269173564,7.936293225,0.268145441,0.525025028,6.635240784,1.615446236,0.052184457,5.753859863,0.482621243,6.43E-05
14059,0,1.369150769,0.099676006,6.258028673,7.928307744,0.370366271,0.416938615,6.590617282,1.615361857,0.04415227,5.756813094,0.486223982,1.68E-05
14060,0,1.369089229,0.284982205,6.243324001,7.891011178,0.353650714,0.243308215,6.624885878,1.615494399,0.116148641,5.751289223,0.47342733,5.19E-05
14061,0,1.369218971,0.174322236,6.272297196,7.937867727,0.078566657,0.327010124,6.628722291,1.615475382,0.126214693,5.752171341,0.481512652,0.000626985
14062,0,1.367024286,0.341279596,6.25127816,7.884957131,0.018280899,0.232614108,6.630054217,1.615529292,0.247579148,5.751085062,0.477779516,0.012766231
14063,0,1.369186078,0.323500117,6.276482589,7.938019881,0.117437206,0.587107825,6.672014177,1.61548671,0.066105689,5.751519036,0.484004075,0.000241857
14064,0,1.369161895,0.082566828,6.266307978,7.936134916,0.295132823,0.199302533,6.597455307,1.615334843,0.049354653,5.752316016,0.477084614,8.36E-05
14065,0,1.369373518,0.199232766,6.273918738,7.940135237,0.032219995,0.432755716,6.631988607,1.615456468,0.05043759,5.751549775,0.474085192,0.001297086
14066,0,1.369156695,0.337347113,6.264812696,7.928159749,0.224913968,0.389806432,6.666745029,1.61555865,0.304681858,5.751580237,0.48147341,0.00012158
14067,0,1.369211165,0.204746966,6.266551618,7.939402827,0.138825212,0.520939663,6.637740859,1.615450964,0.067492341,5.751880451,0.484831753,0.001645683
14068,0,1.367684141,0.509169348,6.22649153,7.902335191,0.016538275,0.114936823,6.647457903,1.61597754,0.121649601,5.751058776,0.476363656,0.034825304
14069,0,1.369299633,0.362258731,6.278716191,7.941026152,0.053288228,0.365524151,6.673539913,1.615595077,0.131193679,5.751355648,0.481614959,0.001395023
14070,0,1.369161518,0.151733889,6.27066365,7.934523508,0.259001912,0.441712574,6.622603261,1.615434329,0.044002765,5.752567111,0.491017178,3.81E-05
14071,0,1.369177165,0.315340453,6.275293529,7.938707063,0.191166527,0.343517062,6.657558317,1.615562724,0.065544298,5.75145949,0.485336724,0.000379164
14072,0,1.370451436,0.290495302,6.268937142,7.943616611,0.007426063,0.5541437,6.667768833,1.61549,0.115394406,5.751545054,0.478531258,0.053766617
14073,0,1.369185406,0.123955216,6.273092045,7.940378231,0.220181218,0.318314017,6.60748926,1.615402323,0.05465572,5.75145114,0.475664312,0.000306688
14074,0,1.368699031,0.389281521,6.248867895,7.923502992,0.017741681,0.077777758,6.643455848,1.6162796,0.48770331,5.751113413,0.491730316,0.010190056
14075,0,1.369143953,0.475778143,6.262894906,7.922727764,0.400482492,0.103865506,6.645817602,1.616033475,0.135012785,5.751404879,0.475113554,0.000104647
14076,0,1.369132624,0.127997442,6.258956049,7.920860127,0.300922164,0.403148843,6.609001892,1.615405612,0.080958363,5.753177349,0.473425756,0.000105817
14077,0,1.369160287,0.325780968,6.264099113,7.934615148,0.219249046,0.414927823,6.663523413,1.615536084,0.044072013,5.751477459,0.486848529,0.000464816
14078,0,1.369235286,0.338894122,6.27989774,7.941181659,0.099929837,0.306995408,6.656839867,1.615589223,0.058837798,5.751277294,0.490644431,0.001302121
14079,0,1.362735188,0.702844455,6.193292573,7.899765735,0.004861039,0.053267452,6.664806601,1.617825665,0.90644342,5.751032414,0.481893584,0.065242829
14080,0,1.369132502,0.227185221,6.263492844,7.923058611,0.264447825,0.558215441,6.65158662,1.61546527,0.116618248,5.752985152,0.477370229,0.000271793
14081,0,1.369158221,0.249522608,6.128539804,7.934015164,0.379610378,0.351364891,6.659171892,1.615562333,0.049709536,5.748661449,0.49611469,1.64E-05
14082,0,1.370372462,0.163267499,6.227744296,7.935570782,0.010603671,0.447865403,6.628335513,1.615445701,0.107354074,5.752270993,0.476180462,0.011918459
14083,0,1.369109525,0.184868948,6.249833388,7.90845743,0.333977197,0.473426244,6.63718018,1.615458824,0.070527937,5.755310991,0.482298207,0.000179047
14084,0,1.368834614,0.203389341,6.270476221,7.919818088,0.031739393,0.43535298,6.638314392,1.615469963,0.178407613,5.751795499,0.479877661,0.002345618
14085,0,1.369172195,0.128324527,6.275185376,7.940805034,0.300404585,0.200265613,6.608324486,1.615409513,0.082241578,5.751620462,0.475312568,0.000245528
14086,0,1.369188869,0.464688378,6.269259329,7.937242386,0.139195737,0.300757248,6.67172565,1.615653234,0.064806339,5.751203358,0.488820782,0.000399205
14087,0,1.369165435,0.101191716,6.267368705,7.936934572,0.269083157,0.375182874,6.603985795,1.615392177,0.057747277,5.75169157,0.473805668,5.57E-05
14088,0,1.369187998,0.12884996,6.272261968,7.933536028,0.15514484,0.486738,6.609211582,1.615404694,0.051990094,5.752052166,0.473313197,0.000236943
14089,0,1.369168179,0.186826958,6.266100468,7.938356763,0.284992172,0.26087789,6.621013888,1.61546727,0.067039877,5.752360881,0.479069275,0.000221516
14090,0,1.369662884,0.352988008,6.274493847,7.941531039,0.017794478,0.370206994,6.649043517,1.615520898,0.05199708,5.751185019,0.490521389,0.008560383
14091,0,1.368352618,0.874848496,6.256955475,7.926451167,0.007771679,0.054904295,6.700584538,1.619151561,0.406811318,5.751031357,0.481633681,0.040084608
14092,0,1.369236917,0.409063028,6.280520332,7.942262708,0.10625217,0.338312737,6.665183434,1.615591587,0.071680593,5.751230415,0.487114589,0.000558562
14093,0,1.369193387,0.115920904,6.252388606,7.951684863,0.365096277,0.272170548,6.604695803,1.615390215,0.136168912,5.753465488,0.474604018,4.72E-05
14094,0,1.369169248,0.210876868,6.26694197,7.936424013,0.255217365,0.432982896,6.636491423,1.615466497,0.04905015,5.75223579,0.479061399,0.000101626
14095,0,1.369209707,0.153328234,6.246642561,7.940312543,0.160355664,0.806575991,6.621146633,1.61541049,0.11322135,5.752574178,0.473538911,0.000313478
14096,0,1.369155641,0.28570069,6.265824463,7.933346369,0.258305897,0.105086902,6.629688408,1.615764284,0.145161769,5.75158169,0.475769681,0.000709141
14097,0,1.369190804,0.194462879,6.273467481,7.938700977,0.19285318,0.411218467,6.630237007,1.61545697,0.085672816,5.751716957,0.478509821,0.000246079
14098,0,1.376251458,0.782815254,6.259936903,7.938589739,0.000747351,0.185303042,6.680682825,1.615961924,0.513298275,5.751032546,0.482194618,0.122758603
14099,0,1.369171187,0.294059654,6.271709966,7.934890626,0.096292548,0.166122679,6.647271916,1.61575436,0.071350748,5.751352229,0.521721303,0.000559384
14100,0,1.369187441,0.116548158,6.265869238,7.939160096,0.193130949,0.39922154,6.604706538,1.61539479,0.064215874,5.755360807,0.478665238,0.000360235
14101,0,1.369208319,0.137810309,6.268638023,7.93798001,0.173411494,0.450317214,6.611140801,1.615409284,0.054458783,5.751732361,0.473694437,0.000210639
14102,0,1.369171804,0.282889242,6.268627052,7.939954163,0.260034701,0.385124688,6.661370076,1.615547104,0.042832499,5.751773493,0.488821983,0.000124572
14103,0,1.367509239,0.295074148,6.183781151,7.879631073,0.027633808,0.185105374,6.655243048,1.615767964,0.339105697,5.751787532,0.480965009,0.0083655
14104,0,1.369296609,0.455101406,6.272002385,7.941401098,0.063838461,0.261566274,6.657655804,1.6156415,0.064669219,5.751131474,0.4831955,0.002464108
14105,0,1.369158629,0.116869894,6.267626261,7.935989026,0.349398307,0.135675752,6.606533537,1.615394962,0.061118799,5.751562745,0.474899237,5.03E-05
14106,0,1.369583706,0.277333721,6.266032969,7.933443039,0.004484836,0.331021426,6.654510678,1.615561562,0.190728844,5.751441962,0.479859373,0.05731281
14107,0,1.369096824,0.092720849,6.245237158,7.9008054,0.330785381,0.376152661,6.582868391,1.615333544,0.058272201,5.761934816,0.485147908,1.79E-05
14108,0,1.36917171,0.116428894,6.269249112,7.936520182,0.325242877,0.357512925,6.605937563,1.615397396,0.051133891,5.751991742,0.473035118,3.87E-05
14109,0,1.369153156,0.210325539,6.249524769,7.929987211,0.45513217,0.286085849,6.618002979,1.615446531,0.255724325,5.75333833,0.473200712,1.77E-05
14110,0,1.369161398,0.298841655,6.265597761,7.932960538,0.293421852,0.310472358,6.641193544,1.615527753,0.161557693,5.75232273,0.484958837,5.37E-05
14111,0,1.369163993,0.168868331,6.26783285,7.937234691,0.287653542,0.17673904,6.610685236,1.615430185,0.044996628,5.751335211,0.479582894,4.69E-05
14112,0,1.369620547,0.274232003,6.266054255,7.941614027,0.019398707,0.429371023,6.660386444,1.615521709,0.04667487,5.751529389,0.485594928,0.002718857
14113,0,1.369208919,0.211239824,6.271758767,7.94157403,0.147990087,0.284916194,6.641114894,1.615544181,0.059639636,5.752002656,0.486113416,0.000318763
14114,0,1.369184632,0.227185715,6.273657991,7.939095921,0.186194828,0.475284037,6.643117525,1.615469847,0.055976274,5.751871899,0.480424404,0.000404302
14115,0,1.369160319,0.116378101,6.264679154,7.935851072,0.349826298,0.392878621,6.605911779,1.615397775,0.047770555,5.752537615,0.47436656,8.26E-05
14116,0,1.369046913,0.437464352,6.262419411,7.930222398,0.027491519,0.101337142,6.685334125,1.61672372,0.600995034,5.751252294,0.47336347,0.009002741
14117,0,1.369167307,0.237644604,6.269200437,7.941025783,0.336374682,0.332706699,6.653600124,1.615557282,0.051339088,5.752517365,0.499469152,0.000259704
14118,0,1.369139535,0.117940874,6.262605596,7.909419056,0.317487155,0.409678594,6.604689926,1.615394986,0.067392264,5.79698661,0.479748498,6.30E-05
